person,x,y
1,748.6,378.7
1,872,318.1
1,799.9,685.8
1,692.7,826.1
1,117.3,878.4
1,251.4,787.1
1,100.1,340.3
1,58.3,223.2
1,534.9,64.3
1,838.5,51.6
1,751.6,339.7
1,753.4,517.1
1,876,508.7
1,797.4,906.2
1,792.3,1005.8
1,168.5,868.3
1,12.4,914.3
1,79.5,797
1,43.5,603.8
1,55.5,411.8
1,364.7,444.6
1,346.7,455.2
1,425.4,500.3
1,407.3,474.7
1,489.9,751.8
1,382.1,817.1
1,632.8,955.7
1,831.1,995.2
1,922.2,772.4
1,855.1,415.1
1,864.1,107.3
1,624.5,26.5
1,305,138.1
1,60.4,152.1
1,142.9,325.2
1,7.19999999999999,629.7
1,71.7,780.4
1,148.1,637.3
1,287.3,560.7
1,334.7,488.2
1,874.8,478.8
1,288.9,532
1,331.8,371.2
1,237.8,291.5
1,815.7,322.4
1,830.3,595.8
1,764.2,796
1,249.6,823.9
1,63.2,823.9
1,42.6,504.7
1,65.6,415.1
1,120.2,212.3
1,55.1,155.7
1,623.3,124.2
1,882,80.5
1,839.8,2
1,645.1,153.3
1,754.4,485.3
1,873.6,401.8
1,257.9,355.6
1,127,552.4
1,67.6,769.8
1,121.8,736.6
1,188.8,446
1,249.2,427.5
1,285.9,410.3
1,295.6,465
1,428.2,512.6
1,497.6,609.9
1,432,508.9
1,365.6,509.7
1,331.6,471.2
1,336.4,465.5
1,365.9,508
1,513.7,530.2
1,678.8,719
1,745.1,799.8
1,349.9,793.3
1,102.3,827
1,53.6,823.7
1,420.1,737.5
1,399.6,763.1
1,416.1,515.1
1,750,386.4
1,781.9,383.2
1,273,110.3
1,2.19999999999999,274.3
1,274.6,751.4
1,372.7,866.2
1,704.3,933.4
1,58,913
1,5.60000000000002,515.7
1,787.9,223.3
1,785.6,137.7
1,840.1,1.9
1,523.6,373
1,526.1,406.3
1,682.9,396.4
1,792.9,383.5
1,724.4,631
1,828.8,636.8
1,442.7,366.2
1,91.8,646.8
1,259.7,806.7
1,64.8,949.3
1,688,756.8
1,541,823.5
1,882.3,533.7
1,853.8,184.6
1,828,3.1
1,266.1,159.5
1,45.8,253.3
1,53,346
1,206.8,370.7
1,59.6,674.3
1,378,946.7
1,262.8,858.4
1,280.5,818.4
1,585.3,556.9
1,474.6,304.7
1,280.6,149.6
1,240.8,79.6
1,644,86.6
1,937.2,62.1
1,819.6,504.1
1,884.6,687.8
1,914.1,749
1,779.9,814.6
1,723.6,794.8
1,570.9,563.5
1,571.5,573.8
1,382.4,502
1,127.2,517
1,107.4,834.8
1,488.8,852.5
1,624.4,832.4
1,762,826.5
1,921.7,826.3
1,416.2,584.8
1,399,427.6
1,408.8,287.1
1,138.6,644.9
1,167.9,414.4
1,329.8,869.6
1,63.6,899.9
1,780.5,681.6
1,905.8,888.2
1,886.8,437.5
1,832.9,173.8
1,896.6,19.9
1,562.1,137.5
1,268.7,139.1
1,84.4,42.2
1,82.5,380.4
1,70.9,536.3
1,63.8,787.5
1,52.1,975.2
1,365.2,666.5
1,454.7,555.6
1,485.4,484.1
1,756.6,341.2
1,535.2,331
1,706,587.2
1,711.1,634.9
1,372.4,174.6
1,327.6,34.1
1,85.5,296.1
1,136.4,749.6
1,349,981
1,860.6,963.5
1,823.3,678.5
1,830.1,372.8
1,885.1,210.8
1,899.6,26.3
1,343.3,343
1,13.9,346.3
1,63.5,586.4
1,263.8,583.5
1,80,865.1
1,35,947.4
1,265.3,71.5
1,52.2,24.5
1,569.1,123.8
1,531.2,267.8
1,524.7,172.4
1,747.7,114.1
1,710.5,49.4
1,448.2,44.3
1,294.7,124.7
1,667.7,594.3
1,678.2,616.9
1,612.6,552
1,525.4,584.9
1,876.3,857.8
1,811.3,799.9
1,863,750.9
1,923.8,783.4
1,786.7,556.5
1,765.5,556.5
1,720.7,565.5
1,752.6,582.7
1,359.2,584.9
1,235.9,589.5
1,261.7,808
1,134.3,956.8
1,608.8,800.5
1,703.4,659.9
1,570.7,434.5
1,530.4,455.8
1,742.2,276.2
1,857.8,672.7
1,530.8,903.5
1,148.1,926.8
1,145.2,422.9
1,144.7,233.6
1,553.7,140.6
1,417.5,214.6
1,620.6,177.3
1,666.6,196
1,882,143.3
1,115.3,468.8
1,43.9,635
1,548.4,454.7
1,709.6,351.4
1,805.3,288.7
1,204.4,257.1
1,85.2,441.5
1,213.6,708
1,480.7,816
1,655.6,846.3
1,324.2,353.7
1,884.5,322.5
1,617.9,628
1,565.3,613.3
1,171.8,272.7
1,783.4,583.9
1,796.9,570.1
1,253,335.8
1,82,359
1,755.3,443.4
1,117.5,298.8
1,176,645.7
1,582.5,678.7
1,462.6,877
1,936.7,888.1
1,866.6,231.8
1,910.5,122.3
1,666.1,152.4
1,115.2,170.6
1,66.2,456.8
1,27.6,651
1,234.8,667.5
1,449.1,679.8
1,51.6,920.2
1,210,873.1
1,447,905.2
1,780.4,943.7
1,974.8,902.8
1,986,883.4
1,950.4,584
1,661,330.4
1,489.4,128.9
1,543.8,78.2
1,662.4,22.4
1,211.5,31.2
1,137.7,95.3
1,472.9,396.4
1,313.9,427.1
1,336.9,466.2
1,541.6,617.3
1,536.3,676.3
1,333,744.1
1,375,717.9
1,417.3,674
1,398,695
1,765.9,447.2
1,837.4,393.2
1,932.7,80.6
1,784.8,118.2
1,762.5,46.6
1,592,79.5
1,240.6,653.5
1,75.4,928.7
1,282.7,876.7
1,554.9,692.6
1,877.1,756.4
1,201.1,502.3
1,185,471.8
1,477.5,280.1
1,647.5,304.7
1,124.9,424.2
1,477,232.5
1,144.5,626.1
1,206.5,801.1
1,63.1,712.8
1,839.8,792.4
1,768.8,766.2
1,811,705.4
1,512.5,229.7
1,324.2,264.6
1,133.7,240.6
1,138.3,566.2
1,123,891.8
1,669.5,529
1,742.2,436.9
1,841.3,172.7
1,841.4,26.3
1,252.9,10
1,24.9,173.7
1,43.9,468.7
1,158.4,795
1,250.4,970
1,592.8,906.9
1,727.8,684
1,669,416.8
1,81.9,804
1,409.2,103.8
1,815.7,350.9
1,881.1,580.9
1,772.5,809.7
1,169,832.3
1,37.9,968.9
1,31.2,581.1
1,84,502
1,57.6,353.1
1,29.3,288
1,1.5,129.6
1,750.9,262.9
1,845.9,164.4
1,858.8,476.4
1,798.6,522.8
1,941.3,514.7
1,434.7,560.5
1,473.1,567.5
1,522.9,526.1
1,401.4,669.4
1,491.9,879.5
1,225,831.9
1,265.4,311.1
1,660.1,215.8
1,264.8,302.2
1,763.7,161.1
1,853.7,151
1,841.4,577.5
1,585.8,695.7
1,628.7,499.6
1,652.9,483.6
1,882,654.9
1,857.7,794
1,667.3,891.9
1,414.4,914.9
1,131.7,945.9
1,263.4,966.8
1,64.1,656.8
1,107.8,414.4
1,14.1,326.9
1,120.7,183
1,147.4,54.3
1,525.4,153.8
1,601.2,467.2
1,755.4,207.1
1,856.9,124.2
1,508.7,22.5
1,160.6,75.6
1,4.80000000000001,193
1,94.9,348.4
1,260.9,343.3
1,453.7,463
1,633.5,467.6
1,322,504.8
1,55.1,575.8
1,29.8,805.8
1,9.39999999999998,969.6
1,808.4,958.6
1,580.3,970.3
1,764.3,718.6
1,783.9,711.2
1,837.1,698.8
1,754.5,842.1
1,832.7,782.8
1,770.6,774
1,621.3,768.8
1,675.9,757.3
1,901,674.2
1,874.2,616.2
1,904.4,583.5
1,851.7,546.2
1,690.6,537.9
1,743.3,555.2
1,896.7,573.3
1,846.4,435.8
1,643.6,479.3
1,443.7,529.6
1,406.2,626.8
1,353.5,744
1,385.7,719.9
1,411.4,683.1
1,500.9,734.7
1,555.8,706
1,422.8,809.5
1,525.5,841.4
1,575.6,807.2
1,516.1,757.4
1,470.2,735.9
1,302.4,843.3
1,131,948.9
1,100.1,763.7
1,207.9,794.1
1,558,704
1,527.2,678.4
1,528.1,719.1
1,500.6,421.6
1,619.1,239.3
1,809.3,139.3
1,466.8,211.4
1,243.7,280.2
1,50.5,367.1
1,85.2,586.2
1,163.3,623.5
1,6.80000000000001,851.1
1,76.4,918.6
1,513.4,543.9
1,615.6,477.2
1,379.3,521.3
1,344.9,317.6
1,217.4,250.7
1,159.4,287.7
1,64.1,151.2
1,543.8,49.6
1,480,57.3
1,826,127.2
1,846.7,128.3
1,900.8,542.4
1,845.3,641.5
1,863.9,596.2
1,897.8,707.9
1,866.3,735.2
1,312.5,305.6
1,35.6,392.1
1,182.9,780.3
1,89.3,987.3
1,551.8,755
1,557,905.8
1,832.7,800.7
1,859.4,552.9
1,889.3,429.6
1,866.1,208.3
1,886.5,80.5
1,438,178
1,60.3,402.7
1,6.30000000000001,593.4
1,286.8,568.1
1,585,578.3
1,563.7,391.5
1,565.4,295.9
1,489.8,369.2
1,517.6,203.5
1,195.3,278.6
1,164.9,619.7
1,319.8,722.8
1,540.6,513.6
1,912.3,177.1
1,749.5,794.1
1,350.8,892.2
1,74.7,878.3
1,81.2,361.7
1,190.6,140.6
1,281.6,173.4
1,589,78
1,731,126.9
1,738.6,547.4
1,879.9,789.8
1,704.7,909.9
1,328.8,908.6
1,341.6,853.7
1,439.6,778.5
1,619.2,846.7
1,96,884.1
1,67.8,525.7
1,287.2,569.3
1,327,530.7
1,52,58.6
1,479.6,52.2
1,765.4,104.8
1,657.7,297.2
1,674.2,515.5
1,718.4,588
1,883.8,606.7
1,884.8,429.7
1,862.6,454.2
1,409.3,601.5
1,466.6,589.3
1,522.8,556.6
1,693.4,618.2
1,537.2,761.6
1,635.9,787.9
1,850.3,638.8
1,881,614.5
1,820.1,764.2
1,770.7,688.5
1,778.7,685.3
1,824.1,704.5
1,867.7,720.2
1,691.3,744.9
1,380.8,814.6
1,250,912.9
1,38.5,955.8
1,87.4,864.1
1,183.4,595.6
1,308.2,492.8
1,437,255.7
1,199.7,120.1
1,58.2,328.2
1,254,340.5
1,291.8,757.5
1,306.6,904.8
1,369,930.4
1,271.8,371.7
1,736.2,429.8
1,770.5,696
1,902.8,703.2
1,866.9,362.3
1,947.7,267.9
1,734.5,84.1
1,513,64
1,169.4,203.4
1,61.2,344.5
1,409.6,507.7
1,257.7,556
1,119.6,725.2
1,42.4,903.6
1,83.8,518.5
1,6,620.2
1,21.5,339.4
1,54,203.7
1,143.9,85
1,493.8,188.3
1,662,49.1
1,346.1,203.2
1,580.4,403.3
1,743.7,558.6
1,635.6,742.7
1,674.9,536.9
1,622.1,569.7
1,493,793.1
1,505.4,933
1,439.4,864.3
1,90.3,888.9
1,199.5,710.8
1,158.2,302.9
1,457.5,102.4
1,792.1,130.2
1,522.4,465.1
1,672,151.6
1,934,184.6
1,768.1,112.1
1,366.6,141.4
1,503,532
1,535.3,231.9
1,252.2,225.7
1,667.7,247
1,585.7,354.1
1,717,267.7
1,741.6,351.6
1,455,392
1,714.6,739
1,551.9,744.8
1,164.1,794.8
1,107.8,348.3
1,448.1,332.4
1,90.6,193.8
1,406.3,117.9
1,679.7,111.7
1,805.9,88.9
1,818.7,325.8
1,792,411.6
1,929.3,601
1,932.9,332.6
1,503.6,472.9
1,607.3,464.8
1,593,352.7
1,385.9,302.9
1,467,228.6
1,738.9,165.1
1,857.2,38.4
1,150.5,103
1,116.5,499.3
1,118.7,772.6
1,90,885
1,436.6,892.7
1,641.1,831.6
1,810.4,860.5
1,940.8,880.3
1,824.8,925.2
1,986.7,769
1,324.9,507.6
1,227.1,465.1
1,154.4,300.8
1,84,510.9
1,515.6,442.1
1,328.8,227.5
1,384.6,163.9
1,635.8,180.5
1,475.5,509.8
1,717.7,498
1,774.4,650
1,117.2,794.2
1,401.6,846.5
1,277.4,970.1
1,593.9,708.5
1,734.3,637.3
1,739.1,522.5
1,735.7,393.6
1,771.5,326.8
1,794.8,134.8
1,505.9,226.8
1,274.9,243.4
1,283.6,122.3
1,154.3,322.2
1,353.4,364.8
1,403,375.5
1,467.5,421.6
1,445.4,477.3
1,497.7,506.9
1,463.8,580
1,532.6,559
1,497.5,538.5
1,509.7,514.4
1,445.9,557.5
1,527.4,613.3
1,472.9,673.1
1,484,579.3
1,543.5,583.1
1,493.6,509.5
1,539.4,539.7
1,492.9,579.3
1,567.6,579.1
1,648.6,590
1,756.1,646.5
1,870.7,793.5
1,742,847.5
1,300.8,861
1,167.8,889.6
1,42.3,462.6
1,41.5,367.8
1,53.8,262.7
1,44.4,151.6
1,379.6,116.6
1,179.4,35.6
1,23.6,10.2
1,446.2,105.6
1,692.9,112
1,807.8,77.1
1,860.8,40
1,919.2,27.2
1,793,406.6
1,856.6,498
1,757,569.2
1,329.8,276.1
1,261.9,128.5
1,571.3,150.7
1,831.4,169.3
1,748.6,612.9
1,732.4,127
1,732.4,94.9
1,733,779.1
1,888,686.2
1,701.5,972.8
1,196.8,881.7
1,29.1,926.2
1,307.4,800.9
1,215.4,529.1
1,38.9,545.2
1,23.8,286.7
1,111.2,233
1,170.3,326
1,764.6,548
1,447.3,509.3
1,355.9,221.4
1,656.8,634
1,179.4,721.5
1,447.2,915.9
1,471.5,887
1,812,836.8
1,861.6,584
1,844.6,381.8
1,684.4,137.6
1,435,134.7
1,283.9,100.2
1,82.6,155.3
1,61.7,494.6
1,22.6,946.8
1,140.8,994.9
1,460.9,421.7
1,461.4,356.9
1,569.2,291.7
1,749.6,281.9
1,894.6,228.3
1,753.9,103.4
1,711.8,54.1
1,900.6,70.7
1,841.5,566.5
1,820.4,601.6
1,898.7,556.3
1,627,741.3
1,567,747.9
1,490.4,525.3
1,369.2,617.9
1,283.6,702.7
1,251.5,526
1,289.7,456.6
1,179.7,297.2
1,147.5,232
1,139.7,173.8
1,230.6,122.9
1,286.6,259.8
1,547.9,327.3
1,519.5,286.5
1,543.4,277.9
1,130.4,418.6
1,62.1,513.6
1,98.5,790.7
1,78.3,854.1
1,51.3,926.3
1,576.7,962.6
1,408,498.4
1,448.4,503.8
1,522.3,515.5
1,254.1,354.4
1,132.9,312.7
1,46.5,227.9
1,487.3,138.6
1,648,91.2
1,848.1,522.1
1,793.7,680.5
1,836.7,722.3
1,764.5,892.6
1,712.4,924.4
1,667.3,948
1,632.9,973.5
1,586.9,971
1,255.3,850.6
1,110.4,857.7
1,69,930.7
1,129.1,489
1,173.5,458.4
1,214.9,465.3
1,345.9,501.2
1,455.9,565.4
1,526.3,571
1,458.8,588
1,393.5,561.7
1,428.9,588.4
1,393.4,559.7
1,350.9,489.7
1,370,496.6
1,334.7,519.5
1,372.7,533.9
1,260.4,574.6
1,171.7,601.3
1,93.7,549.2
1,90.5,259.1
1,151.5,212.1
1,549,293.3
1,672.2,324.7
1,410.3,329
1,492.6,504.2
1,557,583.1
1,533.6,540.6
1,466.8,580.1
1,446.8,520.6
1,526.7,485
1,536.5,488.2
1,322,496.1
1,180.6,372.9
1,571.1,430.3
1,856.8,193.3
1,766.2,16.4
1,236.4,76
1,54.1,212.1
1,109,564.6
1,109.9,756.6
1,46.6,924.7
1,421.6,924.6
1,455.2,863.4
1,748.5,879.9
1,824.7,900.1
1,775.1,618.3
1,838.2,761.1
1,525.8,530.4
1,449.3,554.7
1,535,589.1
1,462.6,539.9
1,324.9,505.9
1,212.4,512.6
1,512.4,335.1
1,341.2,278.3
1,163.7,270.3
1,698.1,501.5
1,850.2,571.4
1,864.2,589.1
1,613.2,701.2
1,563.8,841.4
1,728.2,930.7
1,772.6,851.2
1,807.3,809.9
1,962.5,927.6
1,905.4,920.2
1,279.4,845.1
1,219.3,940.3
1,376,825.9
1,247.5,882.1
1,42.9,794.4
1,76.8,378.9
1,746.9,115.9
1,821.7,89.4
1,135.7,120.4
1,219.5,90.3
1,343.2,79.8
1,409.5,414.1
1,393.8,477.4
1,562.4,453.8
1,660,321.7
1,696.5,354
1,749,354.2
1,839.6,646.6
1,405,493.4
1,523.9,463.4
1,55.5,472.4
1,107.3,796.9
1,358.8,744.9
1,597.6,770.1
1,613.6,767.4
1,767.2,796.8
1,418.6,790.9
1,400.8,792.2
1,542.2,741.3
1,553.6,462.5
1,587.4,292.4
1,559,289.4
1,332.3,319.6
1,314.5,307.4
1,638.4,128.3
1,693.6,134.8
1,894.8,175.2
1,510.3,354.1
1,419,395.8
1,429.1,395.1
1,667.6,559.1
1,747.8,599.7
1,804.2,581.2
1,889.6,825.2
1,668.8,292.2
1,799.7,180.2
1,735,79.1
1,682.4,88.1
1,242.9,152.3
1,136.1,124.2
1,73.5,43.1
1,10.1,346.5
1,74.9,423
1,139.7,741.5
1,91.4,807.9
1,85.7,985.8
1,92.3,933.9
1,68.1,914.5
1,396.9,645.7
1,376.4,714.8
1,452.1,447.2
1,239.1,609.1
1,373.4,632.3
1,167.9,858.1
1,171.4,934.9
1,306.3,788
1,111.7,921.2
1,241.8,935
1,127,328.9
1,223.2,54.2
1,909.4,241.5
1,842.8,571.3
1,699.3,828.4
1,662.6,953.9
1,145.4,505.1
1,197.7,557.9
1,64.4,627.1
1,434.2,567
1,775,475.9
1,299.1,200.3
1,250.2,102
1,605,955.2
1,609.4,980.1
1,591.2,274.2
1,257.3,213.2
1,52.4,720.3
1,95.5,728.8
1,208.7,532.6
1,46.7,542.8
1,743.7,202.9
1,763.9,77.7
1,454.2,24.9
1,205.9,48.4
1,164.7,168.2
1,633.4,194.7
1,450.5,526.6
1,355.3,132
1,667.2,118.2
1,216.5,646.3
1,159.1,875
1,633.3,898.2
1,835.8,924.4
1,164.7,698.7
1,190.2,712.1
1,81.3,878.1
1,92.9,306.3
1,76.8,202.4
1,763.2,241.5
1,716.3,471.8
1,837.6,673.2
1,797.6,886.2
1,846.3,995.3
1,413.4,937.4
1,258.7,630.5
1,259.9,523.4
1,539,564.9
1,715.8,285.7
1,962.9,251.4
1,694.8,108.2
1,453.5,183.7
1,157,440.9
1,77.4,586.8
1,23.4,908
1,34.1,1002.9
1,341.5,865.6
1,353.1,942.2
1,646.5,922.1
1,629.2,953.1
1,923.8,925
1,718.1,568.3
1,735.2,647.8
1,974.9,628.4
1,745.6,464.8
1,667.4,396
1,649.6,351.9
1,339.2,365.3
1,366.3,185.8
1,389.8,170.5
1,26.5,253.2
1,201.3,72.5
1,408.4,177
1,536.2,202.5
1,810.5,115.9
1,760.2,121.1
1,778.3,162.8
1,636.5,298.6
1,196.3,327.1
1,86.7,554.4
1,147.2,553.7
1,240.4,511.4
1,122.9,469.7
1,35.8,562.1
1,23.9,810.4
1,67.5,909.2
1,15.4,983.6
1,104.4,991.5
1,264.4,953
1,363.3,950.4
1,339.1,952.7
1,181.9,974.7
1,322,734.1
1,369.8,724
1,520.6,676.1
1,445.4,538
1,455.5,606.3
1,693.3,605.8
1,732.4,609.2
1,915.6,582
1,870.3,586.3
1,857.4,286.7
1,853.6,97.8
1,910.1,22.4
1,464.5,10.3
1,180,33
1,124.4,62
1,136.1,20.9
1,339.7,16
1,506.7,19.1
1,498.2,37.5
1,633.4,337.2
1,262.7,517.2
1,156.9,502.3
1,51.1,705.9
1,133.9,706.7
1,769.2,804.2
1,880.2,865.3
1,970,938.5
1,392,477.1
1,477,433.9
1,570.3,316.5
1,648.4,312.6
1,830.6,407.2
1,877.2,354.4
1,886.5,163.6
1,879.5,78.3
1,816.3,41.2
1,787.5,128.6
1,917.7,34.7
1,218.7,481.8
1,326,383.9
1,362.8,358
1,684.1,138.2
1,726,110.8
1,665.5,821.3
1,781.7,762.2
1,274.7,942.7
1,126.1,886.8
1,554,777.6
1,229.2,710
1,122.3,347
1,57.8,90.9
1,536.7,319.6
1,836.5,286
1,230.1,412.8
1,164.3,468.2
1,42.9,644.9
1,79.5,826.2
1,41.9,953.5
1,840.1,771.4
1,761,731
1,719.3,594.1
1,679.8,488
1,854.9,445.5
1,843.7,105.3
1,630.3,66.9
1,610.6,49.3
1,749.4,80.1
1,966.7,50.4
1,920.7,124
1,860.7,235.7
1,834.3,253.8
1,919.3,195.8
1,952.1,117
1,338.9,96.9
1,119,129.5
1,335.7,406.7
1,438.2,340.5
1,545.7,538.2
1,634.5,520.8
1,807.9,767.5
1,895.7,827.4
1,855.1,968.2
1,536.8,922.1
1,304.2,945.3
1,325.3,963.3
1,35.6,942.4
1,54.3,730.9
1,176.9,697.6
1,471.5,690.7
1,588.4,675.8
1,573.2,680.5
1,642.2,617.4
1,742.7,730.6
1,484.4,769.3
1,227.6,530.6
1,113.6,478.2
1,184.3,400
1,308.9,391
1,790.4,338
1,964.8,531.8
1,886.5,232.5
1,720.3,549.5
1,670.9,172
1,341.9,148.2
1,261.2,330.9
1,290.9,586
1,685.4,862.7
1,939.8,850.3
1,863.1,795.4
1,312.2,834.1
1,318.3,743.8
1,524,906.4
1,652.1,834.1
1,593.5,525.9
1,492.1,440.1
1,600.2,164.3
1,796.7,138.9
1,645.8,243.8
1,670.4,273.5
1,609.4,291.4
1,701.6,168.2
1,798.6,108.4
1,199.9,210.8
1,106.7,494.1
1,235.5,730.6
1,125.4,911.4
1,655.8,940.5
1,486.8,981.3
1,198.6,872
1,198.9,847.1
1,759.5,696.2
1,889.3,680.5
1,738.6,486.8
1,786.3,507.9
1,530,521.7
1,257.5,482.6
1,286.4,480.7
1,170.8,229.9
1,9.19999999999999,411.3
1,696.1,247.8
1,725.5,93.2
1,816.9,11.3
1,475.8,63.1
1,783.7,422.7
1,897.9,735.1
1,748.1,920
1,194,934.3
1,113.9,614.3
1,143.2,646.9
1,277.3,571.8
1,504.3,418.7
1,311.7,483.9
1,709.6,427.4
1,66.5,613
1,288.4,160.4
1,637.8,176.3
1,818.5,440.2
1,819.8,648.5
1,580.9,824.9
1,271.3,864.4
1,580.3,799.3
1,861.4,752.8
1,261.4,818.5
1,1.10000000000002,833.4
1,64.5,562.9
1,49.7,483.9
1,48.3,314
1,723.3,394.8
1,798.6,409.5
1,168.7,516.5
1,419.5,756.1
1,538,603.6
1,862.2,853.2
1,676.3,937.1
1,371.2,888.3
1,796.8,328.2
1,231.5,269.2
1,189.8,270.2
1,207.9,526.5
1,97.2,873.5
1,105.9,885.2
1,813.8,827.4
1,791.6,410.8
1,748.6,217.4
1,411.3,142.9
1,274.3,247.7
1,117.4,233
1,183.4,43.1
1,585.8,24.5
1,615.2,427.6
1,491.7,543.7
1,270.2,541.3
1,262.8,435.5
1,625.6,701.6
1,909.8,621.8
1,941.2,402.3
1,929.2,81
1,721.2,280.7
1,884.3,742.8
1,851.7,946.7
1,809.3,801
1,415.8,932.5
1,2.5,950.5
1,205,252.5
1,258.8,418.3
1,71.9,184.7
1,159.5,77.4
1,262.9,159.7
1,475.8,209.3
1,746.9,298.3
1,654,418.5
1,544.6,426.3
1,609.8,658.5
1,705.7,718.2
1,532.6,872.8
1,729.8,943.2
1,842.6,517.8
1,149.3,367
1,128.7,305.5
1,135.6,320.3
1,197.6,402.1
1,237.5,452.8
1,211.2,393.2
1,568.1,366.3
1,562.1,206.2
1,869.4,96.7
1,919.1,453.4
1,485.1,811.1
1,117.5,836.6
1,59.4,646.6
1,74.2,327.6
1,277.1,211.4
1,591.9,273.3
1,639,629.4
1,625.1,795
1,460.5,960.6
1,236.8,717.9
1,155.8,826.9
1,840.5,834.5
1,790.3,978.3
1,830.2,475.3
1,709.9,85.2
1,273.1,177.9
1,69.7,170.6
1,134.3,181.9
1,98.9,330.5
1,462,403
1,558.7,367.5
1,766.2,300.4
1,828.7,195.6
1,872.8,38.4
1,560.2,111.5
1,317.3,38.4
1,469.6,36.5
1,49.3,614.1
1,222.2,794.1
1,184.8,830.3
1,338.6,614.9
1,322.1,605.9
1,472.4,577.8
1,282.6,565.8
1,334.2,526.6
1,388.8,546.7
1,651.3,523.2
1,696,988.4
1,760.6,987.7
1,479.9,962.9
1,900.7,937.2
1,846.8,626.8
1,831.9,461.3
1,961.6,494.8
1,567.7,409
1,310.6,257.9
1,83.7,222
1,405.1,252.3
1,710.4,749.2
1,485.7,151.1
1,153.5,216.8
1,302.6,189.3
1,198.4,803.8
1,4,920.9
1,595.9,914.7
1,890.4,843.6
1,841.4,502.2
1,785.2,358.7
1,986.7,218.5
1,641.3,137.9
1,897.7,93.8
1,483.2,506.8
1,712.2,518.2
1,757.2,469
1,783.6,565.6
1,303.9,633.5
1,137,732.2
1,69.7,411.5
1,163.8,466
1,164.1,245.9
1,497.2,210.4
1,236.3,141.2
1,275,163.7
1,614.5,100.8
1,793.6,86.8
1,886.6,50.1
1,722.2,498.8
1,617.9,676.9
1,436.3,661.8
1,234.6,750.5
1,510.2,941.8
1,667.7,985
1,851.3,791.4
1,951.6,768.2
1,869.7,599.8
1,924.5,537.5
1,729.7,523
1,749.1,584.2
1,745.8,481.2
1,204.9,457.3
1,57.1,486.3
1,1.39999999999998,721.6
1,145.5,820.8
1,11,883.1
1,55.2,822.7
1,29.7,457.5
1,7.30000000000001,318.3
1,190.2,208.7
1,46.6,135.8
1,71.1,60.7
1,490.8,95.5
1,459,97.6
1,480.5,101.9
1,830.1,147.2
1,853.2,71.5
1,887.4,10.7
1,949.1,228.7
1,836.8,435.5
1,897.4,409.8
1,500.9,516.3
1,764.8,533.5
1,759,603.1
1,849,817.2
1,822,969.5
1,424,970.9
1,143.5,1004.3
1,51.4,927.5
1,6.89999999999998,447.1
1,42.9,389.4
1,29.6,218.1
1,65.9,135.4
1,365.6,212.3
1,269.6,187.5
1,602.5,71.6
1,801,77
1,939.4,100
1,638.1,365.8
1,367,558.9
1,340.9,501.3
1,407.1,482.6
1,532.4,509.9
1,583,608.6
1,451,805.2
1,415.6,679.5
1,521.3,534.7
1,739.7,467.3
1,811.1,421.2
1,825.3,465.8
1,904.3,504
1,670.5,577.8
1,774.1,662.5
1,806,512.1
1,929.2,513.3
1,697,907.2
1,285,835.2
1,773.9,968.5
1,710.3,896.4
1,539.4,452.7
1,493.3,346.5
1,157.9,221.3
1,208.2,296.3
1,280.9,270.4
1,715.9,745
1,759,905.3
1,316.2,799.6
1,503.3,907.1
1,529.5,329.2
1,776.4,340.1
1,863.2,372.9
1,601.2,135.5
1,312.7,91.9
1,406.4,100.5
1,256.2,56.1
1,35.2,421.2
1,177,610.2
1,306.3,456.6
1,361.5,484.2
1,568.4,646.6
1,606,715.1
1,272,820.6
1,59.7,943.8
1,725.2,942.8
1,673.2,501.9
1,869.7,503.7
1,654.7,898.4
1,476.8,866
1,442.5,864.7
1,162.3,964.8
1,161.5,474.8
1,122.9,346.7
1,402.2,302.2
1,426,245.5
1,91.9,143.2
1,284.6,40.7
1,635.5,86
1,840.3,51.2
1,919.6,283.2
1,756.7,394
1,864.3,574
1,844.3,691.7
1,973.4,993.9
1,896.6,582
1,928.5,512.8
1,455.8,523.2
1,183.4,718.6
1,25.4,868.2
1,37.3,668.6
1,87.3,950.1
1,278.3,889.2
1,448,975.9
1,441,700.2
1,367.4,690.8
1,221.4,350.7
1,25.2,273.4
1,64.5,76.1
1,514.5,76.9
1,755.1,58.4
1,621,497.1
1,836.3,492.3
1,933.5,503.5
1,857.1,414
1,823.7,295.8
1,919,138.9
1,927.4,23.6
1,440.8,534.2
1,335.5,854
1,227.8,578.5
1,482,913.5
1,132.2,957.5
1,281.4,903
1,8.39999999999998,160.6
1,466.1,123.5
1,646,434.3
1,607.3,561.4
1,788,734.6
1,837.2,924.5
1,387.1,922.1
1,287.7,692.4
1,218.7,676.8
1,4.89999999999998,672
1,200.2,661.3
1,40.4,616.4
1,94.2,412.5
1,131.9,237.5
1,231.9,247
1,591.1,87.2
1,745.3,59.2
1,409,32.5
1,262.4,30.6
1,812.9,46.1
1,983.4,8.1
1,878.9,488.9
1,842.5,665.9
1,496.6,826.8
1,180.3,927.2
1,13,972.4
1,332.8,755.6
1,645.9,704.7
1,792.1,672.1
1,584.2,731.6
1,493.3,732.6
1,765.9,995.7
1,837.2,947.1
1,265.6,182.8
1,421.5,117.9
1,653.2,126.4
1,19.6,52.5
1,192.6,695.5
1,138.9,901.5
1,636.6,906.2
